wtc2f11	WangA04M	0.11930435149230141	964
wtc2f14	GuoE01M	0.5365097037502521	1391
wtc2f14	Herbert02	0.4458489656915135	1390
wtc2f14	KaiRuiR03	0.30557387426481425	1392
wtc2f14	Khmara04	0.302906495470827	1384
wtc2f14	Lim01	0.34349013567292064	1390
wtc2f14	LuM01M	0.300273903102166	1392
wtc2f15	LiA01M	0.41690645328492143	681
wtc2f16	Chon02	0.27087705076208246	1620
wtc2f16	Guo01M	0.31131929475415726	1629
wtc2f16	Huang04M	0.40394565225229173	1630
wtc2f16	JeonH01M	0.30618497932495353	1622
wtc2f16	SINKEV01	0.28934180600411136	1631
wtc2f16	SINKEV06	0.2727833083059925	1632
wtc2f18	LiYZ01M	0.5742964825704662	1517
wtc2f19	ZhaoK01M	0.6136158904671428	745
wtc2f20	Giesbrecht01M	0.3596092259346594	725
wtc2f20	LiuY01M	0.11826267482853202	726
wtc2f20	MunA01M	0.2603205045106814	726
wtc2f20	Wang01M	0.2330763224472195	726
wtc2f20	YangY02M	0.34487023888535784	723
wtc2f20	ZhangW02M	0.28169829946591746	724
wtc2f20	m2013_01	0.3188533954101476	729
wtc2f22	Duepree06M	0.3250931875355532	1738
wtc2f23	Hou01M	0.2454429240206741	1298
wtc2f23	KabuliL01M	0.598215630911507	1304
wtc2f24	Kleisen04M	0.21511525339730259	954
wtc2f24	Levitsky04M	0.15308053828860407	969
wtc2f24	Wong01M	0.4994923934418482	960
wtc2p01	ChenW01M	0.44950638185259795	831
wtc2p01	LeeE01M	0.5617743525779163	831
wtc2p01	MaximovI01M	0.6104910213395307	829
wtc2p02	m2011_01	0.4150536584956565	683
wtc2p04	Lisiecki02	0.4829784044845168	1037
wtc2p04	Lisiecki13M	0.487462940350309	1034
wtc2p05	BianF01M	0.4676684484143802	1454
wtc2p05	WongWY01M	0.33662668784109423	1455
wtc2p05	m2013_01	0.4498161403613699	1466
wtc2p06	Ahfat01M	0.17122706542651436	1070
wtc2p06	CaoJ01M	0.3528773519744615	1072
wtc2p06	HONG04M	0.21215518236632375	1075
wtc2p06	m2013_01	0.3196945935081051	1074
wtc2p07	SirajA01M	0.557886344153977	901
wtc2p07	Song01M	0.3991375612835986	904
wtc2p08	m2013_01	0.37553304735536985	950
wtc2p11	LeungR01M	0.446273624731469	768
wtc2p11	Sun02	0.21724377776513976	759
wtc2p11	WangA04M	0.3317620804660362	751
wtc2p14	GuoE01M	0.7162333667650638	880
wtc2p14	Lim01	0.5120115917739112	880
wtc2p14	LuM01M	0.693470037141091	876
wtc2p14	m2013_01	0.6425475890599158	881
wtc2p14	m2017_02	0.6276200749637175	880
wtc2p15	LiA01M	0.5013077555412309	882
wtc2p16	Chon02	0.36080041690898723	491
wtc2p16	Guo01M	0.3637346937315618	491
wtc2p16	Huang04M	0.31914317890418786	493
wtc2p16	JeonH01M	0.3894876981117201	491
wtc2p16	SINKEV01	0.4212309879719377	492
wtc2p16	SINKEV06	0.3756098586645386	492
wtc2p18	LiYZ01M	0.3273699533138463	1221
wtc2p19	ZhaoK01M	0.7329008387124789	671
wtc2p20	Giesbrecht01M	0.41942361863282485	767
wtc2p20	LiuY01M	0.5140234228321461	768
wtc2p20	MunA01M	0.5014738657293424	770
wtc2p20	Wang01M	0.48689037920531625	766
wtc2p20	YangY02M	0.4800530893022332	764
wtc2p20	ZhangW02M	0.4854304649587434	766
wtc2p20	m2013_01	0.6702849531947341	765
wtc2p22	BLINOV04M	0.4598052754335146	1175
wtc2p22	Duepree06M	0.5508072326869697	1175
wtc2p23	Hou01M	0.19229294593605775	1035
wtc2p23	KabuliL01M	0.41879350773424845	1037
wtc2p24	Kleisen04M	0.5004835445273688	874
wtc2p24	Levitsky04M	0.5111257564179142	874
wtc2p24	Wong01M	0.6593915714985791	867
# 72 pieces, grand mean velocity r = 0.40509701078188826
