wtc2f11	LeungR01M	0.44872131234288953	968
wtc2f11	Sun02	0.17454430880836846	966
wtc2f11	WangA04M	0.118124109581628	964
wtc2f14	GuoE01M	0.536106649235691	1391
wtc2f14	Herbert02	0.44596523668969934	1390
wtc2f14	KaiRuiR03	0.30739526675754547	1392
wtc2f14	Khmara04	0.3026672297651208	1384
wtc2f14	Lim01	0.3436364575909162	1390
wtc2f14	LuM01M	0.3022701086999791	1392
wtc2f15	LiA01M	0.4159162498581346	681
wtc2f16	Chon02	0.2715558038686103	1620
wtc2f16	Guo01M	0.3115066570703029	1629
wtc2f16	Huang04M	0.4043993932290043	1630
wtc2f16	JeonH01M	0.30736155892273526	1622
wtc2f16	SINKEV01	0.2886138037416134	1631
wtc2f16	SINKEV06	0.27281203319180336	1632
wtc2f18	LiYZ01M	0.5748467019289921	1517
wtc2f19	ZhaoK01M	0.6095293802793262	745
wtc2f20	Giesbrecht01M	0.35915116779360906	725
wtc2f20	LiuY01M	0.11812198851222823	726
wtc2f20	MunA01M	0.2603589862936839	726
wtc2f20	Wang01M	0.2308672521218613	726
wtc2f20	YangY02M	0.34581808100292527	723
wtc2f20	ZhangW02M	0.2815300770993721	724
wtc2f20	m2013_01	0.3175088526586965	729
wtc2f22	Duepree06M	0.3216943383032347	1738
wtc2f23	Hou01M	0.24315876521467206	1298
wtc2f23	KabuliL01M	0.5970249913014507	1304
wtc2f24	Kleisen04M	0.21503347103292253	954
wtc2f24	Levitsky04M	0.1509291048743813	969
wtc2f24	Wong01M	0.5001521939829316	960
wtc2p01	ChenW01M	0.4513944825844322	831
wtc2p01	LeeE01M	0.5605100314622823	831
wtc2p01	MaximovI01M	0.6100348358016494	829
wtc2p02	m2011_01	0.4135595008118104	683
wtc2p04	Lisiecki02	0.4822432477034787	1037
wtc2p04	Lisiecki13M	0.48720215088453706	1034
wtc2p05	BianF01M	0.46827539099681564	1454
wtc2p05	WongWY01M	0.3378483026465668	1455
wtc2p05	m2013_01	0.4505458053160513	1466
wtc2p06	Ahfat01M	0.17202678466481713	1070
wtc2p06	CaoJ01M	0.3540351910676586	1072
wtc2p06	HONG04M	0.21340866723651036	1075
wtc2p06	m2013_01	0.32138782801807386	1074
wtc2p07	SirajA01M	0.5577285052127983	901
wtc2p07	Song01M	0.3987845001424796	904
wtc2p08	m2013_01	0.3775552460511636	950
wtc2p11	LeungR01M	0.448503547073731	768
wtc2p11	Sun02	0.22005584194802097	759
wtc2p11	WangA04M	0.3330553558813428	751
wtc2p14	GuoE01M	0.7160791025111312	880
wtc2p14	Lim01	0.5122842531287214	880
wtc2p14	LuM01M	0.6931120322399954	876
wtc2p14	m2013_01	0.6431924048180107	881
wtc2p14	m2017_02	0.6281834033402353	880
wtc2p15	LiA01M	0.5028566768299908	882
wtc2p16	Chon02	0.36127819302975595	491
wtc2p16	Guo01M	0.36518074887109725	491
wtc2p16	Huang04M	0.3188895708656441	493
wtc2p16	JeonH01M	0.38780909442476014	491
wtc2p16	SINKEV01	0.42076208345292404	492
wtc2p16	SINKEV06	0.37564465010203635	492
wtc2p18	LiYZ01M	0.3282402233918282	1221
wtc2p19	ZhaoK01M	0.7337887024221371	671
wtc2p20	Giesbrecht01M	0.421244244645133	767
wtc2p20	LiuY01M	0.5139839119076898	768
wtc2p20	MunA01M	0.49939877393619986	770
wtc2p20	Wang01M	0.4874112751141397	766
wtc2p20	YangY02M	0.4794862355531104	764
wtc2p20	ZhangW02M	0.4863544540264255	766
wtc2p20	m2013_01	0.6712740368799126	765
wtc2p22	BLINOV04M	0.4591117401626462	1175
wtc2p22	Duepree06M	0.5500798656947548	1175
wtc2p23	Hou01M	0.19016361498932952	1035
wtc2p23	KabuliL01M	0.4149574816674725	1037
wtc2p24	Kleisen04M	0.4981052076337743	874
wtc2p24	Levitsky04M	0.5124484686034986	874
wtc2p24	Wong01M	0.6597584362544778	867
# 72 pieces, grand mean velocity r = 0.40504656307287923
